дата;описание;категория;тип;сумма
2026-01-05;Зарплата за январь;Зарплата;income;120000
2026-01-07;Супермаркет;Продукты;expense;2450
2026-01-09;Кофе с собой;Кофе;expense;320
2026-01-12;Такси;Транспорт;expense;980
2026-01-13;Проект клиента;Фриланс;income;15000
2026-01-14;Аренда жилья;Аренда;expense;35000
2026-01-15;Подарки друзьям;Подарки;expense;1800
2026-01-17;Коммунальные услуги;Коммунальные;expense;4200
2026-01-18;Кино;Развлечения;expense;2500
2026-01-19;Подписки;Подписки;expense;1190
2026-01-21;Фрукты и овощи;Продукты;expense;1760
2026-01-22;Путешествие;Путешествия;expense;8900
2026-01-23;Одежда;Одежда;expense;5400
2026-01-25;Фриланс: доп.задача;Фриланс;income;7200
2026-01-26;Здоровье (аптека);Здоровье;expense;1300
2026-01-28;Ресторан;Развлечения;expense;4200
2026-01-29;Образование (курс);Образование;expense;6500
2026-01-30;Зарплата;Зарплата;income;120000

2026-02-01;Зарплата за февраль;Зарплата;income;125000
2026-02-03;Супермаркет;Продукты;expense;2650
2026-02-05;Такси;Транспорт;expense;1100
2026-02-06;Фриланс;Фриланс;income;9800
2026-02-08;Коммунальные;Коммунальные;expense;3900
2026-02-10;Кофе;Кофе;expense;360
2026-02-11;Аренда;Аренда;expense;35000
2026-02-12;Фрукты и овощи;Продукты;expense;1680
2026-02-14;Подписки;Подписки;expense;1290
2026-02-16;Одежда (кроссовки);Одежда;expense;3100
2026-02-17;Подарки;Подарки;expense;950
2026-02-19;Здоровье;Здоровье;expense;2200
2026-02-21;Ресторан;Развлечения;expense;5100
2026-02-22;Путешествие (поезд);Путешествия;expense;12400
2026-02-24;Образование;Образование;expense;7400
2026-02-26;Кино;Развлечения;expense;2700
2026-02-27;Фриланс доп. ;Фриланс;income;8600
2026-02-28;Зарплата;Зарплата;income;125000

2026-03-01;Доход (подработка);Доход;income;3000
2026-03-02;Неверный тип (для фильтрации);Продукты;badtype;500
2026-03-03;Супермаркет;Продукты;expense;2600
2026-03-04;Коммунальные;Коммунальные;expense;4100
2026-03-05;Некорректная сумма;Кофе;expense;abc
2026-03-06;Операция без категории;;expense;1500
